Date,Close,Mean,Median,Up/Down,Gain%/Loss%
1900-05-24,57.51,63.44338983050848,61.92,-0.8400000000000034,-0.014395886889460212
1900-05-25,57.26,63.39142857142858,61.81,-0.25,-0.004347070074769605
1900-05-26,57.55,63.34275000000001,61.86,0.28999999999999915,0.005064617534055172
1900-05-28,57.67,63.29586776859505,61.91,0.12000000000000455,0.0020851433536056394
1900-05-29,58.01,63.252540983606565,62.205,0.3399999999999963,0.005895612970348471
1900-05-31,59.1,63.21878048780489,62.5,1.0900000000000034,0.018789863816583405
1900-06-01,59.38,63.187822580645175,62.705,0.28000000000000114,0.004737732656514402
1900-06-02,58.8,63.152720000000016,62.91,-0.5800000000000054,-0.009767598518019626
1900-06-04,57.97,63.11158730158732,63.18,-0.8299999999999983,-0.014115646258503372
1900-06-05,57.48,63.0672440944882,63.45,-0.490000000000002,-0.008452647921338659
1900-06-06,56.98,63.01968750000001,63.765,-0.5,-0.008698677800974252
1900-06-07,57.56,62.977364341085284,64.08,0.5800000000000054,0.010179010179010274
1900-06-08,56.62,62.92846153846155,64.07,-0.9400000000000048,-0.016330785267546992
1900-06-09,56.41,62.878702290076355,64.06,-0.21000000000000085,-0.0037089367714588637
1900-06-11,56.03,62.826818181818204,63.865,-0.37999999999999545,-0.006736394256337448
1900-06-12,56.15,62.776616541353405,63.67,0.11999999999999744,0.0021417097983222814
1900-06-13,57.12,62.73440298507465,63.965,0.9699999999999989,0.017275155832591253
1900-06-14,56.51,62.68829629629632,64.26,-0.6099999999999994,-0.010679271708683463
1900-06-15,56.17,62.64036764705885,64.16,-0.3399999999999963,-0.00601663422403108
1900-06-16,55.42,62.58766423357667,64.06,-0.75,-0.01335232330425494
1900-06-18,54.96,62.53239130434785,64.38499999999999,-0.46000000000000085,-0.008300252616383992
1900-06-19,55.08,62.47877697841729,64.71,0.11999999999999744,0.0021834061135370714
1900-06-20,54.39,62.421000000000014,64.91499999999999,-0.6899999999999977,-0.012527233115468368
1900-06-21,54.65,62.365886524822706,65.12,0.259999999999998,0.004780290494576172
1900-06-22,54.11,62.307746478873256,64.595,-0.5399999999999991,-0.009881061299176564
1900-06-23,53.68,62.247412587412605,64.07,-0.4299999999999997,-0.007946775087784139
1900-06-25,53.68,62.18791666666669,64.72999999999999,0.0,0.0
1900-06-26,54.0,62.13144827586209,65.39,0.3200000000000003,0.005961251862891212
1900-06-27,54.11,62.076506849315095,65.705,0.10999999999999943,0.0020370370370370264
1900-06-28,54.75,62.02666666666669,66.02,0.6400000000000006,0.011827758270190364
1900-06-29,54.83,61.97804054054056,65.785,0.0799999999999983,0.001461187214611841
1900-06-30,54.93,61.93073825503358,65.55,0.10000000000000142,0.001823819077147573
1900-07-02,55.48,61.88773333333336,65.36,0.5499999999999972,0.010012743491716679
1900-07-03,55.67,61.846556291390755,65.17,0.19000000000000483,0.0034246575342466628
1900-07-05,56.51,61.81144736842108,65.14,0.8399999999999963,0.015088916831327398
1900-07-06,56.13,61.77431372549022,65.11,-0.37999999999999545,-0.006724473544505317
1900-07-07,56.03,61.73701298701301,65.28999999999999,-0.10000000000000142,-0.0017815784785320046
1900-07-09,55.76,61.69845161290325,65.47,-0.2700000000000031,-0.004818847046225292
1900-07-10,56.91,61.66775641025644,65.81,1.1499999999999986,0.020624103299856502
1900-07-11,56.77,61.636560509554165,66.15,-0.13999999999999346,-0.0024600246002458876
1900-07-12,56.71,61.60537974683546,66.15,-0.060000000000002274,-0.0010568962480183596
1900-07-13,55.98,61.570000000000014,66.15,-0.730000000000004,-0.012872509257626591
1900-07-14,55.88,61.53443750000001,65.805,-0.09999999999999432,-0.0017863522686672798
1900-07-16,56.22,61.50142857142858,65.46,0.3399999999999963,0.0060844667143879075
1900-07-17,56.75,61.47209876543211,65.005,0.5300000000000011,0.009427250088936343
1900-07-18,56.61,61.44226993865032,64.55,-0.14000000000000057,-0.0024669603524229175
1900-07-19,57.27,61.416829268292695,64.66499999999999,0.6600000000000037,0.011658717541070548
1900-07-20,58.35,61.39824242424244,64.78,1.0799999999999983,0.018858040859088498
1900-07-21,58.41,61.380240963855435,64.59,0.05999999999999517,0.0010282776349613567
1900-07-23,59.02,61.36610778443116,64.4,0.6100000000000065,0.010443417223078353
1900-07-24,58.35,61.34815476190478,62.975,-0.6700000000000017,-0.011352084039308737
1900-07-25,58.18,61.32940828402369,61.55,-0.1700000000000017,-0.0029134532990574414
1900-07-26,57.93,61.30941176470591,61.675,-0.25,-0.004297009281540048
1900-07-27,58.03,61.290233918128685,61.8,0.10000000000000142,0.0017262213015708859
1900-07-28,57.7,61.26936046511631,61.81,-0.3299999999999983,-0.0056867137687402775
1900-07-30,57.13,61.24543352601159,61.82,-0.5700000000000003,-0.0098786828422877
1900-07-31,56.8,61.21988505747129,62.1,-0.3300000000000054,-0.005776299667425265
1900-08-01,57.06,61.1961142857143,62.38,0.2600000000000051,0.0045774647887324845
1900-08-02,57.21,61.17346590909092,62.290000000000006,0.14999999999999858,0.0026288117770767363
1900-08-03,57.29,61.151525423728835,62.2,0.0799999999999983,0.0013983569306065076
1900-08-04,57.7,61.1321348314607,61.335,0.4100000000000037,0.007156571827544139
1900-08-06,57.57,61.11223463687153,60.47,-0.13000000000000256,-0.0022530329289428518
1900-08-07,57.71,61.09333333333335,60.83,0.14000000000000057,0.002431822129581389
1900-08-08,57.88,61.07558011049725,61.19,0.1700000000000017,0.0029457632992549248
1900-08-09,57.74,61.05725274725276,61.44,-0.14000000000000057,-0.0024187975120939973
1900-08-10,58.0,61.04054644808744,61.69,0.259999999999998,0.004502944232767544
1900-08-11,58.09,61.024510869565226,61.79,0.09000000000000341,0.0015517241379310932
1900-08-13,58.5,61.01086486486488,61.89,0.4099999999999966,0.00705801342744012
1900-08-14,58.77,60.99881720430109,62.47,0.2700000000000031,0.004615384615384669
1900-08-15,58.9,60.98759358288771,63.05,0.12999999999999545,0.0022120129317678315
1900-08-16,58.86,60.97627659574469,62.65,-0.03999999999999915,-0.0006791171477079651
1900-08-17,58.84,60.96497354497356,62.25,-0.01999999999999602,-0.0003397893306149511
1900-08-18,58.69,60.95300000000002,62.019999999999996,-0.15000000000000568,-0.0025492861998641344
1900-08-20,58.8,60.941727748691115,61.79,0.10999999999999943,0.0018742545578463016
1900-08-21,58.55,60.92927083333334,61.56,-0.25,-0.004251700680272109
1900-08-22,58.65,60.91746113989638,61.33,0.10000000000000142,0.0017079419299744051
1900-08-23,58.42,60.90458762886599,61.325,-0.22999999999999687,-0.003921568627450927
1900-08-24,58.3,60.89123076923077,61.32,-0.12000000000000455,-0.0020540910647039463
1900-08-25,58.17,60.87734693877552,61.185,-0.12999999999999545,-0.002229845626071963
1900-08-27,58.22,60.863857868020304,61.05,0.04999999999999716,0.000859549596011641
1900-08-28,57.79,60.848333333333336,61.035,-0.4299999999999997,-0.007385778083132939
1900-08-29,58.43,60.83618090452262,61.02,0.6400000000000006,0.011074580377227904
1900-08-30,58.39,60.82395,61.1,-0.03999999999999915,-0.0006845798391237232
1900-08-31,57.81,60.8089552238806,61.18,-0.5799999999999983,-0.00993320774105152
1900-09-04,58.55,60.79777227722772,61.269999999999996,0.7399999999999949,0.012800553537450179
1900-09-05,58.58,60.786847290640395,61.36,0.030000000000001137,0.0005123825789923337
1900-09-06,58.5,60.77563725490196,60.989999999999995,-0.0799999999999983,-0.0013656538067599573
1900-09-07,58.32,60.76365853658536,60.62,-0.17999999999999972,-0.003076923076923072
1900-09-08,57.88,60.74966019417475,59.94,-0.4399999999999977,-0.0075445816186556535
1900-09-10,58.07,60.7367149758454,59.26,0.18999999999999773,0.0032826537664132293
1900-09-11,58.1,60.724038461538456,59.599999999999994,0.030000000000001137,0.0005166178749784939
1900-09-12,58.25,60.71220095693779,59.94,0.14999999999999858,0.002581755593803762
1900-09-13,58.2,60.70023809523809,60.019999999999996,-0.04999999999999716,-0.0008583690987123975
1900-09-14,57.47,60.6849289099526,60.1,-0.730000000000004,-0.01254295532646055
1900-09-15,56.56,60.6654716981132,59.36,-0.9099999999999966,-0.015834348355663764
1900-09-17,56.67,60.646713615023465,58.62,0.10999999999999943,0.0019448373408769348
1900-09-18,56.63,60.62794392523363,58.37,-0.03999999999999915,-0.0007058408328921678
1900-09-19,55.63,60.60469767441859,58.12,-1.0,-0.017658484901995408
1900-09-20,54.37,60.57583333333332,57.834999999999994,-1.2600000000000051,-0.022649649469710677
1900-09-21,54.37,60.547235023041466,57.55,0.0,0.0
1900-09-22,53.43,60.5145871559633,57.084999999999994,-0.9399999999999977,-0.017288946109987085
1900-09-24,52.96,60.4800913242009,56.62,-0.46999999999999886,-0.008796556241811694
1900-09-25,53.13,60.4466818181818,56.87,0.1700000000000017,0.0032099697885196697
1900-09-26,53.25,60.41411764705881,57.12,0.11999999999999744,0.00225861095426308
1900-09-27,54.53,60.3876126126126,56.94,1.2800000000000011,0.02403755868544603
1900-09-28,54.14,60.35959641255604,56.76,-0.39000000000000057,-0.00715202640748213
1900-09-29,54.27,60.3324107142857,57.26,0.13000000000000256,0.002401182120428566
1900-10-01,54.96,60.308533333333315,57.76,0.6899999999999977,0.012714206744057448
1900-10-02,54.52,60.282920353982284,57.97,-0.4399999999999977,-0.008005822416302724
1900-10-03,54.74,60.25850220264316,58.18,0.21999999999999886,0.004035216434336002
1900-10-04,55.29,60.236710526315775,57.79,0.5499999999999972,0.010047497259773422
1900-10-05,55.7,60.21689956331877,57.4,0.4100000000000037,0.007415445831072593
1900-10-06,55.51,60.19643478260869,57.75,-0.19000000000000483,-0.0034111310592460473
1900-10-08,55.38,60.1755844155844,58.1,-0.12999999999999545,-0.002341920374707178
1900-10-09,55.51,60.15547413793102,58.225,0.12999999999999545,0.0023474178403755045
1900-10-10,54.9,60.13291845493561,58.35,-0.6099999999999994,-0.01098901098901098
1900-10-11,55.34,60.11243589743589,57.93,0.44000000000000483,0.008014571948998267
1900-10-12,56.09,60.09531914893616,57.51,0.75,0.013552584026020961
1900-10-13,56.58,60.08042372881355,57.385,0.4899999999999949,0.008735960064182473
1900-10-15,57.9,60.071223628691975,57.26,1.3200000000000003,0.023329798515376463
1900-10-16,57.82,60.06176470588234,57.405,-0.0799999999999983,-0.0013816925734023886
1900-10-17,57.89,60.05267782426777,57.55,0.07000000000000028,0.0012106537530266392
1900-10-18,58.46,60.046041666666646,57.61,0.5700000000000003,0.009846260148557615
1900-10-19,58.73,60.04058091286305,57.67,0.269999999999996,0.00461854259322607
1900-10-20,59.54,60.0385123966942,57.84,0.8100000000000023,0.013791929167376168
1900-10-22,60.63,60.040946502057594,58.01,1.0900000000000034,0.01830702049042666
1900-10-23,60.79,60.044016393442604,58.555,0.1599999999999966,0.002638957611743305
1900-10-24,60.79,60.04706122448978,59.1,0.0,0.0
1900-10-25,60.64,60.04947154471543,59.24,-0.14999999999999858,-0.002467511103799944
1900-10-26,60.5,60.05129554655869,59.38,-0.14000000000000057,-0.0023087071240105637
1900-10-27,60.08,60.05141129032257,59.09,-0.4200000000000017,-0.006942148760330607
1900-10-29,59.31,60.04843373493974,58.8,-0.769999999999996,-0.012816245006657723
1900-10-30,59.53,60.046359999999986,58.385,0.21999999999999886,0.0037093238914179543
1900-10-31,59.04,60.04235059760955,57.97,-0.490000000000002,-0.008231143961028087
1900-11-01,59.18,60.03892857142856,57.724999999999994,0.14000000000000057,0.0023712737127371372
1900-11-02,59.39,60.036363636363625,57.48,0.21000000000000085,0.00354849611355189
1900-11-03,59.8,60.03543307086613,57.23,0.4099999999999966,0.006903519110961384
1900-11-05,60.87,60.03870588235293,56.98,1.0700000000000003,0.01789297658862877
1900-11-07,62.9,60.04988281249999,57.269999999999996,2.030000000000001,0.033349761787415826
1900-11-08,63.76,60.064319066147846,57.56,0.8599999999999994,0.013672496025437193
1900-11-09,65.15,60.084031007751925,57.09,1.3900000000000077,0.021800501882057836
1900-11-10,66.48,60.108725868725855,56.62,1.3299999999999983,0.02041442824251724
1900-11-12,67.33,60.136499999999984,56.515,0.8499999999999943,0.0127858002406738
1900-11-13,65.73,60.15793103448274,56.41,-1.5999999999999943,-0.023763552651121258
1900-11-14,66.23,60.18110687022899,56.22,0.5,0.007606876616461281
1900-11-15,66.81,60.206311787072224,56.03,0.5799999999999983,0.00875736071266795
1900-11-16,68.19,60.236553030303014,56.09,1.3799999999999955,0.020655590480466928
1900-11-17,68.7,60.26849056603772,56.15,0.5100000000000051,0.0074791025076991514
1900-11-19,68.88,60.30086466165412,56.635,0.1799999999999926,0.002620087336244434
1900-11-20,69.07,60.33370786516852,57.12,0.18999999999999773,0.002758420441347238
1900-11-21,68.97,60.36593283582087,56.815,-0.09999999999999432,-0.0014478065730417595
1900-11-22,68.41,60.39583643122674,56.51,-0.5600000000000023,-0.008119472234304804
1900-11-23,66.92,60.41999999999998,56.34,-1.4899999999999949,-0.021780441455927422
1900-11-24,66.75,60.443357933579314,56.17,-0.1700000000000017,-0.0025403466826061224
1900-11-26,67.23,60.46830882352939,55.795,0.480000000000004,0.0071910112359551154
1900-11-27,67.01,60.49227106227104,55.42,-0.21999999999999886,-0.0032723486538747413
1900-11-28,66.59,60.514525547445224,55.19,-0.4200000000000017,-0.006267721235636497
1900-11-30,66.59,60.536618181818156,54.96,0.0,0.0
1900-12-01,66.35,60.557681159420255,55.019999999999996,-0.2400000000000091,-0.00360414476648159
1900-12-03,66.43,60.57888086642596,55.08,0.0800000000000125,0.0012057272042202338
1900-12-04,65.42,60.596294964028736,54.735,-1.0100000000000051,-0.015203974108083773
1900-12-05,66.05,60.61584229390677,54.39,0.6299999999999955,0.009630082543564589
1900-12-06,65.07,60.63174999999996,54.519999999999996,-0.980000000000004,-0.014837244511733596
1900-12-07,64.17,60.644341637010626,54.65,-0.8999999999999915,-0.013831258644536524
1900-12-08,63.98,60.65617021276591,54.379999999999995,-0.19000000000000483,-0.002960885148823513
1900-12-10,64.65,60.670282685512326,54.11,0.6700000000000088,0.010472022507033586
1900-12-11,65.54,60.68742957746475,53.894999999999996,0.8900000000000006,0.013766434648105189
1900-12-12,65.45,60.704140350877154,53.68,-0.09000000000000341,-0.0013732072017089319
1900-12-13,64.89,60.71877622377618,53.68,-0.5600000000000023,-0.008556149732620356
1900-12-14,65.54,60.73557491289195,53.68,0.6500000000000057,0.010016951764524667
1900-12-15,65.94,60.753645833333294,53.84,0.3999999999999915,0.006103143118706003
1900-12-17,65.7,60.770761245674706,54.0,-0.23999999999999488,-0.003639672429481269
1900-12-18,66.52,60.79058620689651,54.055,0.8199999999999932,0.012480974124809637
1900-12-19,67.19,60.81257731958759,54.11,0.6700000000000017,0.010072158749248373
1900-12-20,67.38,60.83506849315065,54.43,0.18999999999999773,0.0028278017562136885
1900-12-21,68.63,60.86167235494877,54.75,1.25,0.018551498961116058
1900-12-22,70.03,60.8928571428571,54.79,1.4000000000000057,0.020399242313856997
1900-12-26,70.85,60.92661016949148,54.83,0.8199999999999932,0.01170926745680413
1900-12-27,71.04,60.960777027026985,54.879999999999995,0.19000000000001194,0.0026817219477771625
1900-12-28,69.79,60.990505050505014,54.93,-1.25,-0.017595720720720718
1900-12-29,70.2,61.02140939597312,55.205,0.4099999999999966,0.005874767158618664
1900-12-31,70.71,61.05381270903006,55.48,0.5099999999999909,0.007264957264957135
1901-01-02,70.44,61.08509999999996,55.575,-0.269999999999996,-0.003818413237165833
1901-01-03,67.97,61.10797342192687,55.67,-2.469999999999999,-0.03506530380465643
1901-01-04,69.33,61.13519867549666,56.09,1.3599999999999994,0.02000882742386346
1901-01-05,67.68,61.156798679867954,56.51,-1.6499999999999915,-0.023799221116399705
1901-01-07,67.12,61.176414473684176,56.32,-0.5600000000000023,-0.00827423167848703
1901-01-08,67.65,61.19763934426227,56.13,0.5300000000000011,0.007896305125149003
1901-01-09,67.53,61.218333333333305,56.08,-0.12000000000000455,-0.0017738359201774506
1901-01-10,67.89,61.240065146579774,56.03,0.35999999999999943,0.005330964015992884
1901-01-11,67.85,61.261525974025936,55.894999999999996,-0.04000000000000625,-0.0005891883929887502
1901-01-12,67.36,61.2812621359223,55.76,-0.4899999999999949,-0.007221812822402284
1901-01-14,67.26,61.30054838709673,56.334999999999994,-0.09999999999999432,-0.0014845605700711745
1901-01-15,66.5,61.3172668810289,56.91,-0.7600000000000051,-0.011299435028248662
1901-01-16,65.71,61.33134615384611,56.84,-0.7900000000000063,-0.011879699248120395
1901-01-17,65.3,61.34402555910538,56.77,-0.4099999999999966,-0.006239537361132196
1901-01-18,65.21,61.35633757961779,56.74,-0.09000000000000341,-0.0013782542113323648
1901-01-19,64.77,61.367174603174554,56.71,-0.4399999999999977,-0.006747431375555862
1901-01-21,64.92,61.378417721518936,56.345,0.15000000000000568,0.002315886984715234
1901-01-22,65.53,61.39151419558354,55.98,0.6099999999999994,0.009396179913739979
1901-01-23,66.37,61.4071698113207,55.93,0.8400000000000034,0.012818556386387965
1901-01-24,65.65,61.420470219435686,55.88,-0.7199999999999989,-0.010848274822962163
1901-01-25,66.16,61.435281249999946,56.05,0.5099999999999909,0.007768469154607629
1901-01-26,66.68,61.45161993769465,56.22,0.5200000000000102,0.007859733978234739
1901-01-28,66.29,61.46664596273287,56.485,-0.39000000000000057,-0.005848830233953217
1901-01-29,66.56,61.48241486068107,56.75,0.269999999999996,0.0040730125207421326
1901-01-30,66.72,61.49858024691354,56.68,0.1599999999999966,0.0024038461538461024
1901-01-31,66.81,61.51492307692304,56.61,0.09000000000000341,0.0013489208633094038
1901-02-01,67.71,61.53392638036806,56.94,0.8999999999999915,0.013471037269869653
1901-02-04,68.46,61.5551070336391,57.27,0.75,0.011076650420912717
1901-02-05,69.27,61.578628048780445,57.81,0.8100000000000023,0.01183172655565297
1901-02-06,69.89,61.603890577507556,58.35,0.6200000000000045,0.008950483614840545
1901-02-07,69.33,61.62730303030299,58.379999999999995,-0.5600000000000023,-0.008012591214766093
1901-02-08,69.8,61.65199395770389,58.41,0.46999999999999886,0.006779172075580541
1901-02-09,70.16,61.67762048192767,58.715,0.35999999999999943,0.005157593123209161
